TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220111,AAST,"African American Studies",100,"Intro African American Studies",FT,"Liberal Arts & Sciences",2363,"Black Studies",15,36,20,9,9,0,0,0,0,0,0,0,0,0,0,8,"Barnes, Natasha B.",,,97
220111,AAST,"African American Studies",111,"Intro Af Amer Lit Since 1910",FT,"Liberal Arts & Sciences",2363,"Black Studies",9,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jun, Helen Heran",,,20
220111,AAST,"African American Studies",120,"African Amer Religious Trad",FT,"Liberal Arts & Sciences",2363,"Black Studies",16,16,4,0,0,0,0,0,2,0,0,0,0,0,0,2,"Jabir, Johari",,,40
220111,AAST,"African American Studies",225,"Racial and Ethnic Groups",FT,"Liberal Arts & Sciences",2772,Sociology,9,8,1,3,0,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst","Grad Asst","Grad Asst",23
220111,AAST,"African American Studies",242,"Modern Africa",FT,"Liberal Arts & Sciences",2316,History,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,"Hoppe, Kirk A",,,13
220111,AAST,"African American Studies",248,"African Amer Hist since 1877",FT,"Liberal Arts & Sciences",2363,"Black Studies",14,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Grad Asst",,,21
220111,ACTG,Accounting,210,"Intro Financial Accounting",FL,"Business Administration",2656,Accounting,26,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,"Salama, Yehia A.",,,45
220111,ACTG,Accounting,210,"Intro Financial Accounting",FL,"Business Administration",2656,Accounting,41,54,74,38,3,0,0,0,1,0,0,0,0,0,0,16,"Wen, Xiaoyan",,,227
220111,ACTG,Accounting,211,"Intro Managerial Accounting",FL,"Business Administration",2656,Accounting,21,15,3,2,3,0,0,0,0,0,0,0,0,0,0,1,"Galvan, Abel",,,45
220111,ACTG,Accounting,211,"Intro Managerial Accounting",FL,"Business Administration",2656,Accounting,70,60,109,20,1,0,0,0,1,0,0,0,0,0,0,11,"Gao, Feng",,,272
220111,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,18,20,44,17,9,0,0,0,0,0,0,0,0,0,0,9,"Leventhal, Brian W",,,117
220111,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,9,13,39,11,1,0,0,0,0,0,0,0,0,0,0,3,"Leventhal, Brian W",,,76
220111,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,17,16,40,9,5,0,0,0,0,0,1,0,0,0,0,10,"Salama, Yehia A.",,,98
220111,ACTG,Accounting,355,"Business Law I",FL,"Business Administration",2656,Accounting,26,36,23,6,1,0,0,0,0,0,0,0,0,0,0,2,"Roe, Helen M",,,94
220111,ACTG,Accounting,417,"Adv Financial Accounting",FL,"Business Administration",2656,Accounting,7,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,24
220111,ACTG,Accounting,435,Auditing,FL,"Business Administration",2656,Accounting,18,43,19,3,1,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,84
220111,ACTG,Accounting,445,"Federal Income Tax I",FL,"Business Administration",2656,Accounting,19,43,20,1,0,0,0,0,1,0,0,0,0,0,0,2,"Melevin, Tim L",,,86
220111,ACTG,Accounting,446,"Federal Income Tax II",FL,"Business Administration",2656,Accounting,14,21,7,0,0,0,0,0,0,0,0,0,0,0,0,2,"Kemp, Robert E",,,44
220111,ACTG,Accounting,456,"Business Law II",FL,"Business Administration",2656,Accounting,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, George",,,11
220111,ACTG,Accounting,456,"Business Law II",FL,"Business Administration",2656,Accounting,29,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, Helen M",,,80
220111,ACTG,Accounting,465,"Govt & Non-Profit Actg",FL,"Business Administration",2656,Accounting,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,3,"Galvan, Abel",,,21
220111,ACTG,Accounting,474,"Actg Information Systems",FL,"Business Administration",2656,Accounting,20,34,14,2,0,0,0,0,0,0,0,0,0,0,0,3,"Popowits, Michael T",,,73
220111,ACTG,Accounting,475,"Database Accounting Systems",FL,"Business Administration",2656,Accounting,21,12,4,2,1,0,0,0,0,0,0,0,0,0,0,0,"Popowits, Michael T",,,40
220111,ACTG,Accounting,484,"International Accounting",FL,"Business Administration",2656,Accounting,14,18,10,0,0,0,0,0,0,0,0,0,0,0,0,3,"Salama, Yehia A.",,,45
220111,ACTG,Accounting,494,"Special Topics-Actg",FL,"Business Administration",2656,Accounting,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lundeen, William",,,10
220111,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,10,17,6,2,0,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,35
220111,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,11,21,7,0,0,0,0,0,0,0,0,0,0,0,0,2,"Leventhal, Brian W",,,41
220111,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,22,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goodman, Charles Joseph",,,34
220111,ACTG,Accounting,502,"Financial Accounting I",FL,"Business Administration",2656,Accounting,15,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Kirschenheiter, Michael",,,33
220111,ACTG,Accounting,503,"Financial Accounting II",FL,"Business Administration",2656,Accounting,5,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,"Salama, Yehia A.",,,21
220111,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,12,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chalos, Peter",,,25
220111,ACTG,Accounting,508,"Federal Income Tax-Grad",FL,"Business Administration",2656,Accounting,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tsu, Brian",,,16
220111,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,27
220111,ACTG,Accounting,537,"Fraud Examination",FL,"Business Administration",2656,Accounting,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Popowits, Michael T",,,28
220111,ACTG,Accounting,570,"Ethics for Business Prof",FL,"Business Administration",2656,Accounting,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Roe, George",,,22
