TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220155,ACTG,Accounting,210,"Intro Financial Accounting",FL,"Business Administration",2656,Accounting,8,8,6,0,2,0,0,0,0,0,0,0,0,0,0,3,"Galvan, Abel",,,27
220155,ACTG,Accounting,211,"Intro Managerial Accounting",FL,"Business Administration",2656,Accounting,7,12,13,6,0,0,0,0,0,0,0,0,0,0,0,3,"Salama, Yehia A.",,,41
220155,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,2,5,7,4,2,0,0,0,0,0,0,0,0,0,0,0,"Leventhal, Brian W",,,20
220155,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,7,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,"Salama, Yehia A.",,,21
220155,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,5,11,4,1,0,0,0,0,0,0,0,0,0,0,0,1,"Maksy, Mostafa",,,22
220155,ACTG,Accounting,435,Auditing,FL,"Business Administration",2656,Accounting,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Galvan, Abel",,,13
220155,ACTG,Accounting,470,"Ethical Environment Business",FL,"Business Administration",2656,Accounting,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, George",,,15
220155,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,12,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Kirschenheiter, Michael",,,26
220155,ACTG,Accounting,506,"Management Accounting",FL,"Business Administration",2656,Accounting,32,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Maksy, Mostafa",,,56
220155,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,20
220155,ANTH,Anthropology,101,"World Cultures",FT,"Liberal Arts & Sciences",2841,Anthropology,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Doane, Molly",,,23
220155,ANTH,Anthropology,102,"Intro to Archaeology",FT,"Liberal Arts & Sciences",2841,Anthropology,3,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,24
220155,ANTH,Anthropology,272,"North American Indians",FT,"Liberal Arts & Sciences",2841,Anthropology,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hasenstab, Robert John",,,12
220155,BA,"Business Administration",289,"Business Internship Program",FL,"Business Administration",2785,"Business Administration Admini",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Anderson, John D",,,15
220155,BA,"Business Administration",299,"CBA Study Abroad",FL,"Business Administration",2785,"Business Administration Admini",0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,"Hayden, Theresa Marie",,,16
220155,BA,"Business Administration",420,"Professional Presence",FL,"Business Administration",2785,"Business Administration Admini",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Popowits, Michael T",,,11
220155,BA,"Business Administration",589,"Corporate Bus Intern Program",FL,"Business Administration",2785,"Business Administration Admini",0,0,0,0,0,0,0,0,0,0,77,0,0,1,0,0,"Birkland, Dawn Marie",,,78
220155,BCMG,"Biochem & Molecular Genetics",599,"PhD Thesis Research",FZ,"Coll Medicine at Chicago - BS",2509,"Biochem & Molecular Genetics",0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,"Katzen, Alisa L","Caffrey, Michael S",,35
220155,BHIS,"Biomedical &Hlth Info Sciences",405,"Med Sci & Humn Pathophysiology",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wencel-Drake, June D","Patena, Karen R",,16
220155,BHIS,"Biomedical &Hlth Info Sciences",406,"Medical Terminology for HIM",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",36,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Wencel-Drake, June D","Patena, Karen R",,41
220155,BHIS,"Biomedical &Hlth Info Sciences",437,"Health Care Data",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",24,15,6,1,2,0,0,0,0,0,0,0,0,0,0,6,"Orzechowski, John Stanley",,,54
220155,BHIS,"Biomedical &Hlth Info Sciences",460,"Intro to Hlth Informatics",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patena, Karen R",,,10
220155,BHIS,"Biomedical &Hlth Info Sciences",460,"Intro to Hlth Informatics",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Swirsky, Eric S",,,11
